Flight Transport RN,HC07000368,1.2.8.9
Staff Nurse - RN - Flight Transport,HC07000368,1.2.8.9
Staff RN - Flight Transport Nurse,HC07000368,1.2.8.9
Hospice Supervisor,HC07000369,1.2.8.29
Supervisor of Hospice,HC07000369,1.2.8.29
Occupational Therapy Supervisor,HC07000370,1.2.8.11
Supervisor of Occupational Therapy,HC07000370,1.2.8.11
Physical Therapy Supervisor,HC07000371,1.2.8.12
Supervisor of Physical Therapy,HC07000371,1.2.8.12
Child Life Activities Specialist,HC07000372,1.2.8.29
Child Life Program Specialist,HC07000372,1.2.8.29
Child Life Specialist,HC07000372,1.2.8.29
Coordinator of Physician Residence,HC07000373,1.2.8.29
Coordinator of Physician Residency,HC07000373,1.2.8.29
Physician Residency Coordinator,HC07000373,1.2.8.29
Physician Residents Coordinator,HC07000373,1.2.8.29
Chemical Dependency Director,HC07000376,1.2.8.29
Director of Chemical Dependency,HC07000376,1.2.8.29
Substance Abuse Counseling Director,HC07000376,1.2.8.29
Director of Obstetrics/Gynecology,HC07000377,1.2.8.6
Gynecology Director,HC07000377,1.2.8.6
OB/GYN Director,HC07000377,1.2.8.6
Obstetrics Director,HC07000377,1.2.8.6
Obstetrics/Gynecology Director,HC07000377,1.2.8.6
Director of (Hospital Operated) Nursing Home,HC07000378,1.2.8.29
Director of Nursing Home - Hosp. Op.,HC07000378,1.2.8.29
Nursing Home Director (Hosp. Op.),HC07000378,1.2.8.29
Nursing Home Director - Hosp. Op.,HC07000378,1.2.8.29
Medical Records Supervisor,HC07000379,1.2.8.26
Supervisor of Medical Records,HC07000379,1.2.8.26
Manager of Member Services,HC07000380,1.2.8.26
Member Services Manager,HC07000380,1.2.8.26
Dietary Director,HC07000381,1.2.8.3
Director of Nutrition,HC07000381,1.2.8.3
Nutrition Director,HC07000381,1.2.8.3
Druggist - Retail,HC07000382,1.2.8.5
Pharmacist - Retail,HC07000382,1.2.8.5
Retail Druggist,HC07000382,1.2.8.5
Retail Pharmacist,HC07000382,1.2.8.5
Activities Director - Nursing Home,HC07000383,2.1.6.0
Activity Director - Nursing Home,HC07000383,2.1.6.0
Nursing Home Activities Director,HC07000383,2.1.6.0
Nursing Home Activity Director,HC07000383,2.1.6.0
Admissions Coordinator - Nursing Home,HC07000384,2.1.6.0
Admitting Coordinator- Nursing Home,HC07000384,2.1.6.0
Nursing Home Admissions Coordinator,HC07000384,2.1.6.0
Director of Food Services- Nursing Home,HC07000385,1.1.1.18
Food Services Director - Nursing Home,HC07000385,1.1.1.18
Nursing Home Director of Food Services,HC07000385,1.1.1.18
Food Services Supervisor - Nursing Home,HC07000386,1.1.1.18
Nursing Home Food Services Supervisor,HC07000386,1.1.1.18
Supervisor of Food Services- Nursing Home,HC07000386,1.1.1.18
Nursing Home Staff Nurse (RN),HC07000387,1.2.8.9
Registered Nurse - Nursing Home,HC07000387,1.2.8.9
Staff Nurse - RN - Nursing Home,HC07000387,1.2.8.9
Director of Nursing Home,HC07000388,1.1.1.22
Nursing Home Director,HC07000388,1.1.1.22
Nursing Home Director of Food Services,HC07000388,1.1.1.18
Nursing Home Residential Administrator,HC07000389,1.1.1.22
Residential Administrator - Nursing Home,HC07000389,1.1.1.22
Director of Rehabilitation - Nursing Home,HC07000390,2.1.6.0
Nursing Home Rehabilitation Director,HC07000390,2.1.6.0
Rehabilitation Director - Nursing Home,HC07000390,2.1.6.0
Nursing Home Nursing Supervisor,HC07000391,1.2.8.9
Nursing Supervisor - Nursing Home,HC07000391,1.2.8.9
Supervisor of Nursing - Nursing Home,HC07000391,1.2.8.9
Head Nurse - Nursing Home,HC07000392,1.2.8.9
Nurse Manager - Nursing Home,HC07000392,1.2.8.9
Nursing Home Head Nurse,HC07000392,1.2.8.9
Director of Pastoral Care - Nursing Home,HC07000393,1.2.4.5
Nursing Home Director of Pastoral Care ,HC07000393,1.2.4.5
Pastoral Care Director - Nursing Home,HC07000393,1.2.4.5
Medical Social Worker (MSW) - Nursing Home,HC07000394,1.2.4.2
Nursing Home Medical Social Worker (MSW),HC07000394,1.2.4.2
Nursing Home Social Services Director,HC07000395,1.2.4.2
Social Services Director - Nursing Home,HC07000395,1.2.4.2
Licensed Practical Nurse - Nursing Home,HC07000396,1.2.8.25
Licensed Vocational Nurse - Nursing Home,HC07000396,1.2.8.25
LPN - Nursing Home,HC07000396,1.2.8.25
LVN - Nursing Home,HC07000396,1.2.8.25
Nursing Home Licensed Practical Nurse,HC07000396,1.2.8.25
Nurse Practitioner - Nursing Home,HC07000397,1.2.8.29
Nursing Home Nurse Practitioner,HC07000397,1.2.8.29
Nursing Home Occupational Therapist,HC07000398,1.2.8.11
Occupational Therapist - Nursing Home,HC07000398,1.2.8.11
Cert. Occupational Therapist Asst. - Nursing Home,HC07000399,1.2.8.11
Certified Occupational Therapist Assistant - Nursing Home,HC07000399,1.2.8.11
Nursing Home Certified Assistant Occupational Therapist,HC07000399,1.2.8.11
Nursing Home Physical Therapist,HC07000400,1.2.8.12
Physical Therapist - Nursing Home,HC07000400,1.2.8.12
Licensed Physical Therapist Assistant - Nursing Home,HC07000401,1.2.8.12
Licensed Physical Therapist Asst. - Nursing Home,HC07000401,1.2.8.12
Nursing Assistant Licensed Physical Therapist,HC07000401,1.2.8.12
Nursing Home Speech and Language Pathologist,HC07000402,1.2.8.16
Speech & Language Pathologist - Nursing Home,HC07000402,1.2.8.16
Speech and Language Pathologist - Nursing Home,HC07000402,1.2.8.16
Dining Room Supervisor - Nursing Home,HC07000403,2.1.6.0
Nursing Home Dining Room Supervisor,HC07000403,2.1.6.0
Chaplain - Healthcare,HC07000404,1.2.4.6
Hospital (healthcare) Chaplain,HC07000404,1.2.4.6
Chief of Surgery,HC07000405,1.2.8.6
Director of Physical Therapy,HC07000406,1.2.8.12
Physical Therapy Director,HC07000406,1.2.8.12
Director of Operating Room Services,HC07000407,1.2.8.29
Director of Surgical Services,HC07000407,1.2.8.29
Operating Room Services Director,HC07000407,1.2.8.29
OR Services Director,HC07000407,1.2.8.29
Surgical Services Director,HC07000407,1.2.8.29
Director of Psychological Services,HC07000408,1.2.3.12
Psychological Services Director,HC07000408,1.2.3.12
Darkroom Attendant,HC07000409,5.1.67.0
X-ray Darkroom Attendant,HC07000409,5.1.67.0
Director of Outpatient Services,HC07000410,1.2.8.29
Outpatient Services Director,HC07000410,1.2.8.29
Clinical Facilities Planning Manager,HC07000411,1.1.1.22
Healthcare Facilities Planning Manager,HC07000411,1.1.1.22
Certified Nurses Assistant - Nursing Home,HC07000412,2.1.1.0
Certified Nursing Assistant - Nursing Home,HC07000412,2.1.1.0
Nursing Home Certified Nursing Assistant [CNA],HC07000412,2.1.1.0
Activities Aide - Nursing Home,HC07000413,2.1.6.0
Activity Aide - Nursing Home,HC07000413,2.1.6.0
Nursing Home Activities Aide,HC07000413,2.1.6.0
Nursing Home Activity Aide,HC07000413,2.1.6.0
Clinical Informatics Coordinator,HC07000414,1.2.8.9
Clinical Information Systems Coordinator,HC07000414,1.2.8.9
Healthcare Information Systems Coordinator,HC07000414,1.2.8.26
Operating Room Supervisor,HC07000415,1.2.8.29
OR Supervisor,HC07000415,1.2.8.29
Fitness Trainer,HC07000416,2.5.18.0
Personal Fitness Trainer,HC07000416,2.5.18.0
Personal Trainer,HC07000416,2.5.18.0
Admissions Manager,HC07000417,1.1.1.22
Admitting Manager,HC07000417,1.1.1.22
Manager of Admissions,HC07000417,1.1.1.22
Patient Registration/Admitting Manager,HC07000417,1.1.1.22
Utilization Review Coordinator,HC07000418,1.1.1.22
Nursing Home Administrator,HC07000419,1.1.1.22
Phone Triage Nurse,HC07000420,1.2.8.9
Phone Triage Staff Nurse,HC07000420,1.2.8.9
Staff Nurse - RN - Phone Triage,HC07000420,1.2.8.9
Assistant Pathologist,HC07000421,1.2.8.29
Pathologist Assistant,HC07000421,1.2.8.29
Pathology Assistant,HC07000421,1.2.8.29
Insurance Payment Recovery Specialist,HC07000422,1.1.2.24
Payment Recovery Specialist,HC07000422,1.1.2.24
Doctor - Immunologist/Allergist,HC07000423,1.2.8.6
Doctor - Immunology/Allergy,HC07000423,1.2.8.6
Immunology and Allergy Physician,HC07000423,1.2.8.6
Physician - Immunologist/Allergist,HC07000423,1.2.8.6
Physician - Immunology/Allergy,HC07000423,1.2.8.6
Doctor - Pain Management,HC07000424,1.2.8.6
Doctor - Pain Medicine,HC07000424,1.2.8.6
Pain Medicine Physician,HC07000424,1.2.8.6
Physician - Pain Management,HC07000424,1.2.8.6
Physician - Pain Medicine,HC07000424,1.2.8.6
Doctor - Sports Medicine,HC07000425,1.2.8.6
Physician - Sports Medicine,HC07000425,1.2.8.6
Sports Medicine Physician,HC07000425,1.2.8.6
Doctor - Maternal/Fetal Medicine,HC07000426,1.2.8.6
Maternal and Fetal Physician,HC07000426,1.2.8.6
Perinatologist,HC07000426,1.2.8.6
Physician - Maternal and Fetal Medicine,HC07000426,1.2.8.6
Physician - Maternal/Fetal Medicine,HC07000426,1.2.8.6
Physician - Perinatology,HC07000426,1.2.8.6
LCSW,HC07000427,1.2.4.2
Licensed Clinical Social Worker,HC07000427,1.2.4.2
Hospital House Supervisor,HC07000428,1.2.8.9
House Supervisor,HC07000428,1.2.8.9
Nursing House Supervisor,HC07000428,1.2.8.9
Case Management Director,HC07000430,1.2.8.9
Director of Case Management,HC07000430,1.2.8.9
PACS Administrator,HC07000431,1.2.8.28
Picture Archiving and Communication System [PACS] Administrator,HC07000431,1.2.8.28
Picture Archiving and Communications System Administrator,HC07000431,1.2.8.28
Medical Staff Credentialing Manager,HC07000442,1.2.8.29
Revenue Cycle Director,HC07000443,1.2.8.29
Ethics and Mission Integration Director,HC07000444,1.2.8.29
Employee Health Services Manager,HC07000445,1.2.8.29
Healthcare Provider Network Specialist,HC07000447,1.2.8.29
Provider Network Specialist,HC07000447,1.2.8.29
Healthcare Network Director,HC07000448,1.2.8.29
Provider Network Director,HC07000448,1.2.8.29
Clinic Receptionist,HC07000449,1.2.8.29
Clinical Administrative Coordinator ,HC07000450,1.2.8.29
Healthcare Insurance Verification Specialist,HC07000451,1.2.8.29
Insurance Verification Specialist,HC07000451,1.2.8.29
Licensed Professional Counselor,HC07000452,1.2.4.1
Director of Out-patient Surgery,HC07000454,1.2.8.29
Outpatient Surgery Director,HC07000454,1.2.8.29
Same-day Surgery Director,HC07000454,1.2.8.29
Director of Nursing School,HC07000455,1.2.8.9
Nursing Education Director,HC07000455,1.2.8.9
Nursing School Director,HC07000455,1.2.8.9
Physical Therapy Aide,HC07000456,2.1.3.0
Physical Therapy Assistant,HC07000456,2.1.3.0
Physical Therapy Attendant,HC07000456,2.1.3.0
Pharmacy Technician Supervisor,HC07000457,1.2.8.29
Chief Nuclear Medicine Technologist,HC07000458,1.2.8.29
Director of Health Information Services,HC07000459,1.2.8.29
Health Information Services Director,HC07000459,1.2.8.29
Director of Managed Care Finance,HC07000460,1.2.8.29
Finance Director for Managed Care,HC07000460,1.2.8.29
Managed Care Finance Director,HC07000460,1.2.8.29
Outpatient Care Nurse,HC07000461,1.2.8.9
Outpatient Care Staff Nurse - RN,HC07000461,1.2.8.9
Staff Nurse - RN - Outpatient Care,HC07000461,1.2.8.9
Outpatient Care Coordinator,HC07000462,1.2.8.29
Infushion Therapy Staff Nurse - RN,HC07000463,1.2.8.9
Infusion Therapy Nurse,HC07000463,1.2.8.9
Staff Nurse - RN - Infusion Therapy,HC07000463,1.2.8.9
Community Health Director,HC07000465,1.2.8.29
Director of Community Health,HC07000465,1.2.8.29
Chief Patient Care Services Executive,HC07000466,1.2.8.29
Top Patient Care Services Executive,HC07000466,1.2.8.29
Vice President of Patient Care Services,HC07000466,1.2.8.29
Chief Community Health Executive,HC07000467,1.2.8.29
Top Community Health Executive,HC07000467,1.2.8.29
Vice President of Community Health,HC07000467,1.2.8.29
Licensed Practical Nurse (LPN) - Outpatient Clinic,HC07000468,1.2.8.25
Licensed Practical Nurse - Outpatient Clinic,HC07000468,1.2.8.25
Licensed Vocational Nurse - Outpatient Clinic,HC07000468,1.2.8.25
LPN - Outpatient Clinic,HC07000468,1.2.8.25
LVN - Outpatient Clinic,HC07000468,1.2.8.25
Clinic Manager I,HC07000469,1.2.8.29
Level I Medical Clinic Manager,HC07000469,1.2.8.29
Clinic Manager II,HC07000470,1.2.8.29
Level II Medical Clinic Manager,HC07000470,1.2.8.29
Clinic Manager III,HC07000471,1.2.8.29
Level III Medical Clinic Manager,HC07000471,1.2.8.29
Outpatient Care Supervisor,HC07000472,1.2.8.29
Clinical Outcomes Manager,HC07000473,1.2.8.29
Patient Care Coordinator,HC07000474,1.2.8.29
Patient Management Coordinator,HC07000474,1.2.8.29
Patient Registrar,HC07000475,1.2.8.29
"Patient Registrar, Senior",HC07000476,1.2.8.29
"Patient Registrar, Sr. ",HC07000476,1.2.8.29
Quality Management Director - Healthcare,HC07000477,1.2.8.29
Diabetes Educator,HC07000478,1.2.8.29
Diabetes Patient Educator,HC07000478,1.2.8.29
Staff Nurse - RN - Diabetes Educator,HC07000478,1.2.8.29
Clinical Outcomes Analyst,HC07000479,1.2.8.29
"Clinical Outcomes Analyst, Senior",HC07000480,1.2.8.29
"Clinical Outcomes Analyst, Sr. ",HC07000480,1.2.8.29
Collections Representative - Healthcare,HC07000481,1.2.8.29
Collections Specialist - Healthcare,HC07000481,1.2.8.29
Healthcare Collections Specialist,HC07000481,1.2.8.29
Respiratory Therapist Supervisor,HC07000482,1.2.8.15
Respiratory Therapy Supervisor,HC07000482,1.2.8.15
Supervisor of Respiratory Therapy ,HC07000482,1.2.8.15
Healthcare EDI Analyst,HC07000483,1.2.8.26
Healthcare Electronic Data Interchange Analyst,HC07000483,1.2.8.26
"Healthcare EDI Analyst, Sr.",HC07000484,1.2.8.26
Senior Healthcare EDI Analyst,HC07000484,1.2.8.26
Senior Healthcare Electronic Data Interchange Analyst,HC07000484,1.2.8.26
"Member Services Representative, Sr. ",HC07000485,1.2.8.26
Senior Member Services Representative,HC07000485,1.2.8.26
Hyperbaric Chamber Technician,HC07000486,1.2.8.28
Hyperbaric Technician,HC07000486,1.2.8.28
Hyperbaric Technologist,HC07000486,1.2.8.28
Director of Wound Care Services,HC07000487,1.2.8.29
Wound Care Services Director,HC07000487,1.2.8.29
Intake Coordinator,HC07000488,1.2.8.29
New Patient Intake Coordinator,HC07000488,1.2.8.29
DME Technician,HC07000489,1.2.8.28
Durable Medical Equipment Technician,HC07000489,1.2.8.28
Top Business Office Executive - Healthcare,HC07000490,1.1.2.8
Top GME Executive,HC07000491,1.1.2.8
Top Graduate Medical Education Executive,HC07000491,1.1.2.8
Vice President of Graduate Medical Education,HC07000491,1.1.2.8
"VP, GME",HC07000491,1.1.2.8
"VP, Graduate Medical Education",HC07000491,1.1.2.8
GME Director,HC07000492,1.1.2.8
Graduate Medical Education Director,HC07000492,1.1.2.8
Top Quality Management Executive,HC07000493,1.1.2.8
Top Quality Management Executive - Healthcare,HC07000493,1.1.2.8
Patient Safety Specialist,HC07000494,1.2.8.29
Patient Safety Manager,HC07000495,1.2.8.29
Home Care Operations Director,HC07000496,1.2.8.29
Head of Maternity Services,HC07000497,1.2.8.29
Maternity Services Director,HC07000497,1.2.8.29
Certified Nurses Assistant - Occupational Health,HC07000498,2.1.6.0
Certified Nursing Assistant - Occupational Health,HC07000498,2.1.6.0
CNA - Occupational Health,HC07000498,2.1.6.0
Physician Practice Director,HC07000499,1.2.8.29
Physician Practice Operation Director,HC07000499,1.2.8.29
Physician Practice Operations Director,HC07000499,1.2.8.29
Physician Practices Director,HC07000499,1.2.8.29
Medical Librarian Assistant,HC07000504,1.2.8.29
Medical Library Assistant,HC07000504,1.2.8.29
Provider Network Manager ,HC07000505,1.2.8.29
Pharmacy Information Systems Manager,HC07000506,1.2.8.29
Pharmacy Technology Systems Manager,HC07000506,1.2.8.29
Licensed Practical Nurse - Occupational Health,HC07000507,1.2.8.25
Licensed Vocational Nurse - Occupational Health,HC07000507,1.2.8.25
LPN - Occupational Health,HC07000507,1.2.8.25
LVN - Occupational Health,HC07000507,1.2.8.25
Quality Assurance Manager - Healthcare,HC07000508,1.2.8.29
Quality Assurance Director- Healthcare,HC07000509,1.2.8.29
Lab Courier,HC07000510,1.2.8.29
Laboratory Courier,HC07000510,1.2.8.29
Provider Relations Field Representative,HC07000511,1.2.8.29
Provider Relations Representative,HC07000511,1.2.8.29
"Provider Relations Representative, Sr. ",HC07000512,1.2.8.29
Senior Provider Relations Field Representative,HC07000512,1.2.8.29
Senior Provider Relations Representative ,HC07000512,1.2.8.29
Provider Contracting Manager,HC07000513,1.2.8.29
Provider Contracts Manager ,HC07000513,1.2.8.29
"Director, Network Contracting ",HC07000514,1.2.8.29
Provider Contracting Director,HC07000514,1.2.8.29
Provider Programs Manager ,HC07000515,1.2.8.29
Appeal Resolution Specialist,HC07000516,1.2.8.29
Grievance and Appeals Resolution Specialist,HC07000516,1.2.8.29
Grievance Resolution Specialist,HC07000516,1.2.8.29
Appeal Resolution Manager,HC07000517,1.2.8.29
Grievance and Appeals Resolution Manager,HC07000517,1.2.8.29
Grievance Resolution Manager,HC07000517,1.2.8.29
Claims Processing Clerk,HC07000518,1.2.8.29
"Claims Processing Clerk, Sr.",HC07000519,1.2.8.29
Senior Claims Processing Clerk,HC07000519,1.2.8.29
Dietitian Supervisor,HC07000520,1.2.8.3
Chiropractor,HC07000521,1.2.8.1
Medical Policy Manager ,HC07000522,1.2.8.29
Medical Policy Specialist,HC07000523,1.2.8.29
Member Services Supervisor,HC07000524,1.2.8.29
Athletic Trainer ,HC07000525,2.1.3.0
Head Nurse- Industrial,HC07000526,1.2.8.9
Nurse Manager- Industrial,HC07000526,1.2.8.9
Registered Nurse (RN) - Hospice,HC07000527,1.2.8.9
Staff Nurse - RN - Hospice,HC07000527,1.2.8.9
Business Office Manager - Healthcare,HC07000528,1.1.1.22
Business Office Director - Healthcare,HC07000529,1.2.8.29
Training and Clinical Education Director,HC07000530,1.2.8.29
"Dietitian, Sr.",HC07000531,1.2.8.3
"Nutritionist, Sr. ",HC07000531,1.2.8.3
"Nutritionist,Sr.",HC07000531,1.2.8.3
"Registered Dietitian, Sr.",HC07000531,1.2.8.3
Senior Dietitian,HC07000531,1.2.8.3
Senior Nutritionist,HC07000531,1.2.8.3
Health Underwriting Manager,HC07000533,1.1.1.22
Central Services Manager,HC07000534,1.1.1.22
Central Supply Manager,HC07000534,1.1.1.22
Patient Appointment Scheduler,HC07000535,1.2.8.29
Sleep Center Manager ,HC07000536,1.1.1.22
Sleep Therapy Center Manager ,HC07000536,1.1.1.22
Staff Nurse - Burn Unit - RN,HC07000537,1.2.8.9
Staff Nurse - RN - Burn,HC07000537,1.2.8.9
NeoNatal Nurse Practitioner,HC07000538,1.2.8.9
Nurse Practitioner - Neonatal,HC07000538,1.2.8.9
Business Office Supervisor- Healthcare,HC07000541,1.2.8.29
Managed Care Provider Relations Manager,HC07000542,1.1.1.22
PACS Manager,HC07000543,1.1.1.22
Picture Archiving and Communication System Manager,HC07000543,1.1.1.22
Diet Clerk,HC07000544,1.2.8.29
Nutrition Clerk,HC07000544,1.2.8.29
Clinical Education Manager,HC07000545,1.1.1.22
"Case Manager, Sr. ",HC07000546,1.2.8.29
Senior Level Case Manager ,HC07000546,1.1.1.22
Clinical Research Director ,HC07000547,1.2.8.29
Subrogation Specialist ,HC07000548,1.2.8.29
CEO - Physician Practice,HC07000549,1.1.1.1
Chief Executive Officer - Physician Practice,HC07000549,1.1.1.1
Chief Physician Practice Executive,HC07000549,1.1.1.1
Physician Practice CEO,HC07000549,1.1.1.1
Nursing Director - Nursing Home,HC07000551,1.2.8.9
Senior Subrogation Specialist,HC07000552,1.2.8.29
Certified Medication Technician,HC07000553,1.2.8.29
Medical Claims Review Manager,HC07000554,1.2.8.29
Charge Capture Specialist,HC07000555,1.2.8.29
Medical Device Lab Technician ,HC07000556,1.2.8.29
Medical Records Manager,HC07000557,1.2.8.29
Laundry Supervisor - Healthcare,HC07000558,1.2.8.29
Outpatient Clinic Manager ,HC07000559,1.2.8.29
Physician Recruiting Director,HC07000560,1.2.8.29
Physician Recruitment Director ,HC07000560,1.2.8.29
Compliance Manager - Healthcare,HC07000561,1.2.8.29
Benefits Analyst I,HR09200001,1.1.2.12
Entry Level Benefits Analyst,HR09200001,1.1.2.12
Level I Benefits Analyst,HR09200001,1.1.2.12
Benefits Analyst II,HR09200002,1.1.2.12
Intermediate Level Benefits Analyst,HR09200002,1.1.2.12
Level II Benefits Analyst,HR09200002,1.1.2.12
Benefits Analyst III,HR09200003,1.1.2.12
Level III Benefits Analyst,HR09200003,1.1.2.12
Senior Benefits Analyst,HR09200003,1.1.2.12
Compensation Analyst I,HR09200004,1.1.2.12
Compensation Specialist I,HR09200004,1.1.2.12
Entry Level Compensation Analyst,HR09200004,1.1.2.12
Level I Compensation Analyst,HR09200004,1.1.2.12
Compensation Analyst II,HR09200005,1.1.2.12
Compensation Specialist II,HR09200005,1.1.2.12
Intermediate Level Compensation Analyst,HR09200005,1.1.2.12
Level II Compensation Analyst,HR09200005,1.1.2.12
Compensation Analyst III,HR09200006,1.1.2.12
Compensation Specialist III,HR09200006,1.1.2.12
Level III Compensation Analyst,HR09200006,1.1.2.12
Senior Compensation Analyst,HR09200006,1.1.2.12
Employee Relations Specialist I,HR09200007,1.1.2.8
Entry Level Employee Relations Specialist,HR09200007,1.1.2.8
Level I Employee Relations Specialist,HR09200007,1.1.2.8
Employee Relations Specialist II,HR09200008,1.1.2.8
Intermediate Level Employee Relations Specialist,HR09200008,1.1.2.8
